"GROUP"	"LABEL"
"10847"	38	"GSM125001"
"10848"	38	"GSM124999"
"10849"	38	"GSM124996"
"10850"	38	"GSM1223666"
"10851"	38	"GSM1223654"
"10852"	38	"GSM547795"
"10853"	38	"GSM1223672"
"10854"	38	"GSM117578"
"10855"	38	"GSM76545"
"10856"	38	"GSM137924"
"10857"	38	"GSM117685"
"10858"	38	"GSM102569"
"10859"	38	"GSM76614"
"10860"	38	"GSM117669"
"10861"	38	"GSM53085"
"10862"	38	"GSM137930"
"10863"	38	"GSM89084"
"10864"	38	"GSM203751"
"10865"	38	"GSM102503"
"10866"	38	"GSM76610"
"10867"	38	"GSM152787"
"10868"	38	"GSM152587"
"10869"	38	"GSM152777"
"10870"	38	"GSM152627"
"10871"	38	"GSM152635"
"10872"	38	"GSM152723"
"10873"	38	"GSM102543"
"10874"	38	"GSM117692"
"10875"	38	"GSM102506"
"10876"	38	"GSM152580"
"10877"	38	"GSM152717"
"10878"	38	"GSM88993"
"10879"	38	"GSM117730"
"10880"	38	"GSM117758"
"10881"	38	"GSM203792"
"10882"	38	"GSM88971"
"10883"	38	"GSM231899"
"10884"	38	"GSM152757"
"10885"	38	"GSM203641"
"10886"	38	"GSM137916"
"10887"	38	"GSM179785"
"10888"	38	"GSM88955"
"10889"	38	"GSM203699"
"10890"	38	"GSM318089"
"10891"	38	"GSM102548"
"10892"	38	"GSM152624"
"10893"	38	"GSM138002"
"10894"	38	"GSM102447"
"10895"	38	"GSM137912"
"10896"	38	"GSM88953"
"10897"	38	"GSM102573"
"10898"	38	"GSM318137"
"10899"	38	"GSM179951"
"10900"	38	"GSM76587"
"10901"	38	"GSM117632"
"10902"	38	"GSM117772"
"10903"	38	"GSM76590"
"10904"	38	"GSM152681"
"10905"	38	"GSM353908"
"10906"	38	"GSM353912"
"10907"	38	"GSM1019190"
"10908"	38	"GSM1019192"
"10909"	38	"GSM1019194"
"10910"	38	"GSM88983"
"10911"	18	"GSM764922"
"10912"	18	"GSM680041"
"10913"	18	"GSM680048"
"10914"	18	"GSM680051"
"10915"	18	"GSM680052"
"10916"	18	"GSM680045"
"10917"	18	"GSM680046"
"10918"	18	"GSM680049"
"10919"	18	"GSM680042"
"10920"	18	"GSM680047"
"10921"	18	"GSM680031"
"10922"	18	"GSM680033"
"10923"	18	"GSM680040"
"10924"	18	"GSM680039"
"10925"	18	"GSM680030"
"10926"	18	"GSM680034"
"10927"	18	"GSM680036"
"10928"	18	"GSM680044"
"10929"	18	"GSM680029"
"10930"	18	"GSM680038"
"10931"	18	"GSM680032"
"10932"	18	"GSM680050"
"10933"	18	"GSM377458"
"10934"	18	"GSM377461"
"10935"	18	"GSM377464"
"10936"	18	"GSM377467"
"10937"	18	"GSM1050274"
"10938"	18	"GSM948637"
"10939"	18	"GSM1050273"
"10940"	18	"GSM1050270"
"10941"	18	"GSM1050271"
"10942"	18	"GSM545658"
"10943"	18	"GSM545663"
"10944"	18	"GSM545659"
"10945"	18	"GSM545657"
"10946"	18	"GSM545661"
"10947"	18	"GSM545662"
"10948"	18	"GSM545660"
"10949"	18	"GSM545664"
"10950"	18	"GSM46826"
"10951"	18	"GSM739022"
"10952"	18	"GSM739023"
"10953"	18	"GSM739025"
"10954"	18	"GSM739017"
"10955"	18	"GSM739016"
"10956"	18	"GSM739024"
"10957"	18	"GSM739018"
"10958"	18	"GSM739020"
"10959"	18	"GSM739026"
"10960"	18	"GSM739027"
"10961"	18	"GSM739019"
"10962"	18	"GSM739021"
"10963"	18	"GSM1161410"
"10964"	18	"GSM1161411"
"10965"	18	"GSM1161395"
"10966"	18	"GSM1161400"
"10967"	18	"GSM1161399"
"10968"	18	"GSM1161404"
"10969"	18	"GSM1161401"
"10970"	18	"GSM1161418"
"10971"	18	"GSM1161406"
"10972"	18	"GSM1161415"
"10973"	18	"GSM1161414"
"10974"	18	"GSM1161405"
"10975"	18	"GSM1161413"
"10976"	18	"GSM1161402"
"10977"	18	"GSM1161412"
"10978"	18	"GSM1161403"
"10979"	18	"GSM1161416"
"10980"	18	"GSM1161407"
"10981"	18	"GSM1161408"
"10982"	18	"GSM1161409"
"10983"	18	"GSM1161417"
"10984"	18	"GSM1161396"
"10985"	18	"GSM1161398"
"10986"	18	"GSM161968"
"10987"	18	"GSM161969"
"10988"	18	"GSM161966"
"10989"	18	"GSM161967"
"10990"	18	"GSM161971"
"10991"	18	"GSM680035"
"10992"	18	"GSM680037"
"10993"	18	"GSM873151"
"10994"	18	"GSM873155"
"10995"	18	"GSM873152"
"10996"	18	"GSM873166"
"10997"	18	"GSM948642"
"10998"	18	"GSM948638"
"10999"	18	"GSM948639"
"11000"	18	"GSM948643"
"11001"	18	"GSM948641"
"11002"	18	"GSM948644"
"11003"	18	"GSM333451"
"11004"	18	"GSM333449"
"11005"	18	"GSM333450"
"11006"	18	"GSM333452"
"11007"	18	"GSM333456"
"11008"	18	"GSM333455"
"11009"	18	"GSM333453"
"11010"	18	"GSM333454"
"11011"	18	"GSM1060733"
"11012"	18	"GSM718515"
"11013"	18	"GSM718519"
"11014"	18	"GSM718520"
"11015"	18	"GSM718521"
"11016"	18	"GSM718516"
"11017"	18	"GSM718512"
"11018"	18	"GSM718513"
"11019"	18	"GSM718514"
"11020"	18	"GSM718518"
"11021"	18	"GSM680043"
"11022"	18	"GSM718510"
"11023"	18	"GSM718517"
"11024"	18	"GSM718511"
"11025"	18	"GSM718522"
"11026"	18	"GSM156176"
"11027"	18	"GSM156177"
"11028"	18	"GSM155631"
"11029"	18	"GSM155644"
"11030"	18	"GSM155643"
"11031"	18	"GSM156178"
"11032"	18	"GSM156181"
"11033"	18	"GSM156179"
"11034"	18	"GSM156184"
"11035"	18	"GSM156171"
"11036"	18	"GSM156170"
"11037"	18	"GSM156180"
"11038"	18	"GSM873146"
"11039"	18	"GSM873149"
"11040"	18	"GSM873147"
"11041"	18	"GSM873148"
"11042"	18	"GSM873154"
"11043"	18	"GSM873150"
"11044"	18	"GSM873153"
"11045"	18	"GSM873162"
"11046"	18	"GSM718509"
"11047"	18	"GSM873145"
"11048"	18	"GSM873157"
"11049"	18	"GSM873167"
"11050"	18	"GSM873161"
"11051"	18	"GSM873164"
"11052"	18	"GSM873144"
"11053"	18	"GSM873158"
"11054"	18	"GSM873165"
"11055"	18	"GSM873160"
"11056"	18	"GSM873163"
"11057"	18	"GSM873156"
"11058"	18	"GSM873159"
"11059"	18	"GSM1050272"
"11060"	18	"GSM1181424"
"11061"	18	"GSM1181426"
"11062"	18	"GSM1181425"
"11063"	18	"GSM1181421"
"11064"	18	"GSM1181423"
"11065"	18	"GSM1181420"
"11066"	18	"GSM1181419"
"11067"	18	"GSM1181422"
"11068"	18	"GSM325814"
"11069"	18	"GSM499343"
"11070"	18	"GSM281281"
"11071"	18	"GSM281282"
"11072"	18	"GSM117753"
"11073"	18	"GSM305113"
"11074"	18	"GSM499334"
"11075"	18	"GSM499337"
"11076"	18	"GSM499340"
"11077"	18	"GSM499336"
"11078"	18	"GSM499338"
"11079"	18	"GSM499330"
"11080"	18	"GSM499333"
"11081"	18	"GSM203668"
"11082"	18	"GSM89029"
"11083"	18	"GSM281284"
"11084"	18	"GSM231962"
"11085"	18	"GSM203783"
"11086"	18	"GSM499342"
"11087"	18	"GSM499344"
"11088"	18	"GSM499341"
"11089"	18	"GSM305105"
"11090"	18	"GSM305101"
"11091"	18	"GSM305103"
"11092"	18	"GSM281283"
"11093"	18	"GSM179832"
"11094"	18	"GSM277717"
"11095"	18	"GSM301661"
"11096"	18	"GSM305104"
"11097"	18	"GSM305116"
"11098"	18	"GSM1050262"
"11099"	18	"GSM1050263"
"11100"	18	"GSM1050261"
"11101"	18	"GSM1050260"
"11102"	18	"GSM176314"
"11103"	18	"GSM176316"
"11104"	18	"GSM176309"
"11105"	18	"GSM176311"
"11106"	18	"GSM176308"
"11107"	18	"GSM176317"
"11108"	18	"GSM176305"
"11109"	18	"GSM176302"
"11110"	18	"GSM176307"
"11111"	18	"GSM176312"
"11112"	18	"GSM176303"
"11113"	18	"GSM176315"
"11114"	18	"GSM176310"
"11115"	18	"GSM176313"
"11116"	18	"GSM176301"
"11117"	18	"GSM176304"
"11118"	18	"GSM176306"
"11119"	18	"GSM42737"
"11120"	18	"GSM42734"
"11121"	18	"GSM42736"
"11122"	18	"GSM42738"
"11123"	18	"GSM42739"
"11124"	18	"GSM42740"
"11125"	18	"GSM1050266"
"11126"	18	"GSM1050264"
"11127"	18	"GSM1050265"
"11128"	18	"GSM1049119"
"11129"	18	"GSM1049104"
"11130"	18	"GSM1049099"
"11131"	18	"GSM175899"
"11132"	18	"GSM80885"
"11133"	18	"GSM175883"
"11134"	18	"GSM175940"
"11135"	18	"GSM175985"
"11136"	18	"GSM175882"
"11137"	18	"GSM175884"
"11138"	18	"GSM175953"
"11139"	18	"GSM175900"
"11140"	18	"GSM80842"
"11141"	18	"GSM175896"
"11142"	18	"GSM80882"
"11143"	18	"GSM702393"
"11144"	18	"GSM702409"
"11145"	18	"GSM702359"
"11146"	18	"GSM702374"
"11147"	18	"GSM702438"
"11148"	18	"GSM702442"
"11149"	18	"GSM702368"
"11150"	18	"GSM702372"
"11151"	18	"GSM702371"
"11152"	18	"GSM702362"
"11153"	18	"GSM702430"
"11154"	18	"GSM702363"
"11155"	18	"GSM702367"
"11156"	18	"GSM702420"
"11157"	18	"GSM702396"
"11158"	18	"GSM702408"
"11159"	18	"GSM702390"
"11160"	18	"GSM702375"
"11161"	18	"GSM702437"
"11162"	18	"GSM702428"
"11163"	18	"GSM702435"
"11164"	18	"GSM702448"
"11165"	18	"GSM702454"
"11166"	18	"GSM702449"
"11167"	18	"GSM702451"
"11168"	18	"GSM702445"
"11169"	18	"GSM702453"
"11170"	18	"GSM702444"
"11171"	18	"GSM702450"
"11172"	18	"GSM702456"
"11173"	18	"GSM702462"
"11174"	18	"GSM702402"
"11175"	18	"GSM702389"
"11176"	18	"GSM702401"
"11177"	18	"GSM702392"
"11178"	18	"GSM702395"
"11179"	18	"GSM702398"
"11180"	18	"GSM702423"
"11181"	18	"GSM702426"
"11182"	18	"GSM702424"
"11183"	18	"GSM702427"
"11184"	18	"GSM702417"
"11185"	18	"GSM702425"
"11186"	18	"GSM702440"
"11187"	18	"GSM702361"
"11188"	18	"GSM702369"
"11189"	18	"GSM702370"
"11190"	18	"GSM702386"
"11191"	18	"GSM702388"
"11192"	18	"GSM702439"
"11193"	18	"GSM702391"
"11194"	18	"GSM702397"
"11195"	18	"GSM702358"
"11196"	18	"GSM702366"
"11197"	18	"GSM702383"
"11198"	18	"GSM702421"
"11199"	18	"GSM702414"
"11200"	18	"GSM702436"
"11201"	18	"GSM702413"
"11202"	18	"GSM702422"
"11203"	18	"GSM702415"
"11204"	18	"GSM702429"
"11205"	18	"GSM702404"
"11206"	18	"GSM702410"
"11207"	18	"GSM702432"
"11208"	18	"GSM702418"
"11209"	18	"GSM702419"
"11210"	18	"GSM702431"
"11211"	18	"GSM702434"
"11212"	18	"GSM702433"
"11213"	18	"GSM702441"
"11214"	18	"GSM702377"
"11215"	18	"GSM702385"
"11216"	18	"GSM702378"
"11217"	18	"GSM702380"
"11218"	18	"GSM702403"
"11219"	18	"GSM702406"
"11220"	18	"GSM702412"
"11221"	18	"GSM702394"
"11222"	18	"GSM702400"
"11223"	18	"GSM702360"
"11224"	18	"GSM702364"
"11225"	18	"GSM702416"
"11226"	18	"GSM702460"
"11227"	18	"GSM702466"
"11228"	18	"GSM702447"
"11229"	18	"GSM702446"
"11230"	18	"GSM702452"
"11231"	18	"GSM702443"
"11232"	18	"GSM702464"
"11233"	18	"GSM702465"
"11234"	18	"GSM702455"
"11235"	18	"GSM702461"
"11236"	18	"GSM702457"
"11237"	18	"GSM702463"
"11238"	18	"GSM702458"
"11239"	18	"GSM702459"
"11240"	18	"GSM702411"
"11241"	18	"GSM702379"
"11242"	18	"GSM702387"
"11243"	18	"GSM702382"
"11244"	18	"GSM702381"
"11245"	18	"GSM702407"
"11246"	18	"GSM702365"
"11247"	18	"GSM702357"
"11248"	18	"GSM702373"
"11249"	18	"GSM702376"
"11250"	18	"GSM702384"
"11251"	18	"GSM702399"
"11252"	18	"GSM702405"
"11253"	18	"GSM484735"
"11254"	18	"GSM373964"
"11255"	18	"GSM373961"
"11256"	18	"GSM373965"
"11257"	18	"GSM373962"
"11258"	18	"GSM373963"
"11259"	18	"GSM444301"
"11260"	18	"GSM444300"
"11261"	18	"GSM444303"
"11262"	18	"GSM444298"
"11263"	18	"GSM444296"
"11264"	18	"GSM444297"
"11265"	18	"GSM444299"
"11266"	18	"GSM444302"
"11267"	18	"GSM1161857"
"11268"	18	"GSM1161779"
"11269"	18	"GSM1161805"
"11270"	18	"GSM1161773"
"11271"	18	"GSM1161851"
"11272"	18	"GSM1161797"
"11273"	18	"GSM1161837"
"11274"	18	"GSM1161815"
"11275"	18	"GSM1161831"
"11276"	18	"GSM1161847"
"11277"	18	"GSM1161771"
"11278"	18	"GSM1161791"
"11279"	18	"GSM1161839"
"11280"	18	"GSM1161849"
"11281"	18	"GSM1161783"
"11282"	18	"GSM1161809"
"11283"	18	"GSM1161781"
"11284"	18	"GSM1161843"
"11285"	18	"GSM1161853"
"11286"	18	"GSM1161813"
"11287"	18	"GSM1161823"
"11288"	18	"GSM1161845"
"11289"	18	"GSM1161835"
"11290"	18	"GSM1161819"
"11291"	18	"GSM1161841"
"11292"	18	"GSM1161801"
"11293"	18	"GSM1161825"
"11294"	18	"GSM1161833"
"11295"	18	"GSM1161785"
"11296"	18	"GSM1161787"
"11297"	18	"GSM1161795"
"11298"	18	"GSM1161821"
"11299"	18	"GSM1161827"
"11300"	18	"GSM1161817"
"11301"	18	"GSM1161793"
"11302"	18	"GSM1161789"
"11303"	18	"GSM1161777"
"11304"	18	"GSM1161859"
"11305"	18	"GSM1161803"
"11306"	18	"GSM1161811"
"11307"	18	"GSM1161807"
"11308"	18	"GSM1161799"
"11309"	18	"GSM1161829"
"11310"	18	"GSM1161855"
"11311"	18	"GSM1163793"
"11312"	18	"GSM1161373"
"11313"	18	"GSM1161367"
"11314"	18	"GSM1161377"
"11315"	18	"GSM1161381"
"11316"	18	"GSM1161370"
"11317"	18	"GSM1161368"
"11318"	18	"GSM1161384"
"11319"	18	"GSM1161385"
"11320"	18	"GSM1161387"
"11321"	18	"GSM1161388"
"11322"	18	"GSM1161380"
"11323"	18	"GSM1161382"
"11324"	18	"GSM1161386"
"11325"	18	"GSM1161397"
"11326"	18	"GSM1161378"
"11327"	18	"GSM1161369"
"11328"	18	"GSM1161379"
"11329"	18	"GSM1161390"
"11330"	18	"GSM1161394"
"11331"	18	"GSM1161383"
"11332"	18	"GSM1161391"
"11333"	18	"GSM1161392"
"11334"	18	"GSM1161393"
"11335"	18	"GSM1161376"
"11336"	18	"GSM1161389"
"11337"	18	"GSM1161375"
"11338"	18	"GSM1161372"
"11339"	18	"GSM1161374"
"11340"	18	"GSM1163800"
"11341"	18	"GSM1163839"
"11342"	18	"GSM1163847"
"11343"	18	"GSM1163849"
"11344"	18	"GSM1163779"
"11345"	18	"GSM1161371"
"11346"	18	"GSM1163851"
"11347"	18	"GSM1163775"
"11348"	18	"GSM1163835"
"11349"	18	"GSM1163795"
"11350"	18	"GSM1163826"
"11351"	18	"GSM1163859"
"11352"	18	"GSM1163861"
"11353"	18	"GSM1163855"
"11354"	18	"GSM1163773"
"11355"	18	"GSM1163819"
"11356"	18	"GSM1163857"
"11357"	18	"GSM1163801"
"11358"	18	"GSM1163841"
"11359"	18	"GSM1163755"
"11360"	18	"GSM1163780"
"11361"	18	"GSM1163867"
"11362"	18	"GSM1163804"
"11363"	18	"GSM1163836"
"11364"	18	"GSM1163727"
"11365"	18	"GSM1163741"
"11366"	18	"GSM1163771"
"11367"	18	"GSM1163809"
"11368"	18	"GSM1163848"
"11369"	18	"GSM1163827"
"11370"	18	"GSM1163860"
"11371"	18	"GSM1163864"
"11372"	18	"GSM1163761"
"11373"	18	"GSM1163821"
"11374"	18	"GSM1163825"
"11375"	18	"GSM1163788"
"11376"	18	"GSM1163832"
"11377"	18	"GSM1163765"
"11378"	18	"GSM1163789"
"11379"	18	"GSM1163854"
"11380"	18	"GSM1163842"
"11381"	18	"GSM1163843"
"11382"	18	"GSM1163844"
"11383"	18	"GSM1163866"
"11384"	18	"GSM1163781"
"11385"	18	"GSM1163737"
"11386"	18	"GSM1163838"
"11387"	18	"GSM1163776"
"11388"	18	"GSM1163828"
"11389"	18	"GSM1163833"
"11390"	18	"GSM1163856"
"11391"	18	"GSM1163739"
"11392"	18	"GSM1163813"
"11393"	18	"GSM1163863"
"11394"	18	"GSM1163806"
"11395"	18	"GSM1163794"
"11396"	18	"GSM1163822"
"11397"	18	"GSM1161775"
"11398"	18	"GSM1163791"
"11399"	18	"GSM1163796"
"11400"	18	"GSM1163763"
"11401"	18	"GSM1163868"
"11402"	18	"GSM1163753"
"11403"	18	"GSM1163797"
"11404"	18	"GSM1163747"
"11405"	18	"GSM1163853"
"11406"	18	"GSM1163823"
"11407"	18	"GSM1163744"
"11408"	18	"GSM1163845"
"11409"	18	"GSM1163725"
"11410"	18	"GSM1163805"
"11411"	18	"GSM1163808"
"11412"	18	"GSM1163807"
"11413"	18	"GSM1163811"
"11414"	18	"GSM1163846"
"11415"	18	"GSM1163815"
"11416"	18	"GSM1163862"
"11417"	18	"GSM1163829"
"11418"	18	"GSM1163865"
"11419"	18	"GSM1163734"
"11420"	18	"GSM1163814"
"11421"	18	"GSM1163757"
"11422"	18	"GSM1163790"
"11423"	18	"GSM1163798"
"11424"	18	"GSM1163778"
"11425"	18	"GSM1163799"
"11426"	18	"GSM1163784"
"11427"	18	"GSM1163820"
"11428"	18	"GSM1163858"
"11429"	18	"GSM1163869"
"11430"	18	"GSM1163750"
"11431"	18	"GSM1163752"
"11432"	18	"GSM1163767"
"11433"	18	"GSM1163735"
"11434"	18	"GSM1163810"
"11435"	18	"GSM1163783"
"11436"	18	"GSM1163818"
"11437"	18	"GSM1163782"
"11438"	18	"GSM1163834"
"11439"	18	"GSM1163743"
"11440"	18	"GSM1163837"
"11441"	18	"GSM1163850"
"11442"	18	"GSM1163758"
"11443"	18	"GSM1163785"
"11444"	18	"GSM1163824"
"11445"	18	"GSM1163749"
"11446"	18	"GSM1163777"
"11447"	18	"GSM1163792"
"11448"	18	"GSM1163774"
"11449"	18	"GSM1163746"
"11450"	18	"GSM1163760"
"11451"	18	"GSM1163802"
"11452"	18	"GSM1163812"
"11453"	18	"GSM1163729"
"11454"	18	"GSM1163787"
"11455"	18	"GSM1163803"
"11456"	18	"GSM1163786"
"11457"	18	"GSM1163816"
"11458"	18	"GSM1163831"
"11459"	18	"GSM1163817"
"11460"	18	"GSM1163830"
"11461"	18	"GSM1163852"
"11462"	18	"GSM1163731"
"11463"	18	"GSM1163723"
"11464"	18	"GSM1163769"
"11465"	18	"GSM1163840"
"11466"	67	"GSM686986"
"11467"	67	"GSM686990"
"11468"	67	"GSM119631"
"11469"	67	"GSM119633"
"11470"	67	"GSM238811"
"11471"	67	"GSM238821"
"11472"	67	"GSM238801"
"11473"	67	"GSM238845"
"11474"	67	"GSM238847"
"11475"	67	"GSM238856"
"11476"	67	"GSM238817"
"11477"	67	"GSM238816"
"11478"	67	"GSM238872"
"11479"	67	"GSM238873"
"11480"	67	"GSM119677"
"11481"	67	"GSM119658"
"11482"	67	"GSM238854"
"11483"	67	"GSM242059"
"11484"	67	"GSM238820"
"11485"	67	"GSM238846"
"11486"	67	"GSM238864"
"11487"	67	"GSM818310"
"11488"	67	"GSM818321"
"11489"	67	"GSM818324"
"11490"	67	"GSM119632"
"11491"	67	"GSM119637"
"11492"	67	"GSM119640"
"11493"	67	"GSM119635"
"11494"	67	"GSM119636"
"11495"	67	"GSM119625"
"11496"	67	"GSM119688"
"11497"	67	"GSM119673"
"11498"	67	"GSM238857"
"11499"	67	"GSM119686"
"11500"	67	"GSM119665"
"11501"	67	"GSM119662"
"11502"	67	"GSM119674"
"11503"	67	"GSM119649"
"11504"	67	"GSM119619"
"11505"	67	"GSM119672"
"11506"	67	"GSM119667"
"11507"	67	"GSM119670"
"11508"	67	"GSM119656"
"11509"	67	"GSM119659"
"11510"	67	"GSM119660"
"11511"	67	"GSM119663"
"11512"	67	"GSM119679"
"11513"	67	"GSM119684"
"11514"	67	"GSM397628"
"11515"	67	"GSM397660"
"11516"	67	"GSM596850"
"11517"	67	"GSM596843"
"11518"	67	"GSM596849"
"11519"	67	"GSM596846"
"11520"	67	"GSM596851"
"11521"	67	"GSM876909"
"11522"	67	"GSM876894"
"11523"	67	"GSM876906"
"11524"	67	"GSM876908"
"11525"	67	"GSM876907"
"11526"	67	"GSM876899"
"11527"	67	"GSM876903"
"11528"	67	"GSM1056892"
"11529"	67	"GSM238867"
"11530"	67	"GSM238815"
"11531"	67	"GSM238851"
"11532"	67	"GSM238871"
"11533"	67	"GSM818311"
"11534"	67	"GSM818323"
"11535"	67	"GSM238798"
"11536"	67	"GSM119681"
"11537"	67	"GSM238822"
"11538"	67	"GSM876865"
"11539"	67	"GSM876870"
"11540"	67	"GSM876884"
"11541"	67	"GSM876878"
"11542"	67	"GSM876876"
"11543"	67	"GSM876880"
"11544"	67	"GSM876868"
"11545"	67	"GSM876877"
"11546"	67	"GSM876862"
"11547"	67	"GSM876864"
"11548"	67	"GSM876871"
"11549"	67	"GSM876874"
"11550"	67	"GSM176344"
"11551"	67	"GSM80650"
"11552"	67	"GSM176345"
"11553"	67	"GSM80651"
"11554"	67	"GSM1214937"
"11555"	67	"GSM379862"
"11556"	67	"GSM876869"
"11557"	67	"GSM876857"
"11558"	67	"GSM876867"
"11559"	67	"GSM1214943"
"11560"	67	"GSM379863"
"11561"	67	"GSM379859"
"11562"	67	"GSM379860"
"11563"	67	"GSM1060028"
"11564"	67	"GSM300188"
"11565"	67	"GSM300166"
"11566"	67	"GSM300167"
"11567"	67	"GSM300302"
"11568"	67	"GSM300209"
"11569"	67	"GSM300273"
"11570"	67	"GSM300191"
"11571"	67	"GSM300287"
"11572"	67	"GSM300199"
"11573"	67	"GSM300229"
"11574"	67	"GSM528841"
"11575"	67	"GSM528875"
"11576"	67	"GSM528857"
"11577"	67	"GSM528864"
"11578"	67	"GSM528882"
"11579"	67	"GSM545733"
"11580"	67	"GSM545740"
"11581"	67	"GSM545730"
"11582"	67	"GSM545738"
"11583"	67	"GSM545760"
"11584"	67	"GSM545745"
"11585"	67	"GSM545754"
"11586"	67	"GSM545749"
"11587"	67	"GSM545759"
"11588"	67	"GSM545734"
"11589"	67	"GSM545727"
"11590"	67	"GSM545732"
"11591"	67	"GSM545756"
"11592"	67	"GSM545742"
"11593"	67	"GSM545757"
"11594"	67	"GSM545763"
"11595"	67	"GSM545750"
"11596"	67	"GSM545752"
"11597"	67	"GSM545739"
"11598"	67	"GSM545735"
"11599"	67	"GSM545743"
"11600"	67	"GSM545753"
"11601"	67	"GSM545764"
"11602"	67	"GSM280374"
"11603"	67	"GSM1119689"
"11604"	67	"GSM97907"
"11605"	67	"GSM379864"
"11606"	67	"GSM97864"
"11607"	67	"GSM97929"
"11608"	67	"GSM97838"
"11609"	67	"GSM97841"
"11610"	67	"GSM439786"
"11611"	67	"GSM545761"
"11612"	67	"GSM758396"
"11613"	67	"GSM439812"
"11614"	67	"GSM439806"
"11615"	67	"GSM439809"
"11616"	67	"GSM439813"
"11617"	67	"GSM439826"
"11618"	67	"GSM439810"
"11619"	67	"GSM439816"
"11620"	67	"GSM439814"
"11621"	67	"GSM439824"
"11622"	67	"GSM439796"
"11623"	67	"GSM439804"
"11624"	67	"GSM439780"
"11625"	67	"GSM439779"
"11626"	67	"GSM439783"
"11627"	67	"GSM439791"
"11628"	67	"GSM439778"
"11629"	67	"GSM439782"
"11630"	67	"GSM439785"
"11631"	67	"GSM439790"
"11632"	67	"GSM439789"
"11633"	67	"GSM439792"
"11634"	67	"GSM439819"
"11635"	67	"GSM439820"
"11636"	67	"GSM439811"
"11637"	67	"GSM439828"
"11638"	67	"GSM439815"
"11639"	67	"GSM439817"
"11640"	67	"GSM439823"
"11641"	67	"GSM439793"
"11642"	67	"GSM439781"
"11643"	67	"GSM439788"
"11644"	67	"GSM439798"
"11645"	67	"GSM439784"
"11646"	67	"GSM439797"
"11647"	67	"GSM439827"
"11648"	67	"GSM175903"
"11649"	67	"GSM80701"
"11650"	67	"GSM175904"
"11651"	67	"GSM80702"
"11652"	67	"GSM175902"
"11653"	67	"GSM80700"
"11654"	67	"GSM176346"
"11655"	67	"GSM80652"
"11656"	67	"GSM1214900"
"11657"	67	"GSM97815"
"11658"	67	"GSM97832"
"11659"	67	"GSM175909"
"11660"	67	"GSM482098"
"11661"	67	"GSM876863"
"11662"	67	"GSM439799"
"11663"	67	"GSM439802"
"11664"	67	"GSM439801"
"11665"	67	"GSM439805"
"11666"	67	"GSM439807"
"11667"	67	"GSM439808"
"11668"	67	"GSM97924"
"11669"	67	"GSM97854"
"11670"	67	"GSM439822"
"11671"	67	"GSM439818"
"11672"	67	"GSM439825"
"11673"	67	"GSM439800"
"11674"	67	"GSM439794"
"11675"	67	"GSM439803"
"11676"	67	"GSM176164"
"11677"	67	"GSM80643"
"11678"	67	"GSM176162"
"11679"	67	"GSM80641"
"11680"	67	"GSM545762"
"11681"	67	"GSM545731"
"11682"	67	"GSM545766"
"11683"	67	"GSM545765"
"11684"	67	"GSM545748"
"11685"	67	"GSM545758"
"11686"	67	"GSM545725"
"11687"	67	"GSM545744"
"11688"	67	"GSM545737"
"11689"	67	"GSM545755"
"11690"	67	"GSM545741"
"11691"	67	"GSM545746"
"11692"	67	"GSM280373"
"11693"	67	"GSM1060044"
"11694"	67	"GSM279179"
"11695"	67	"GSM379861"
"11696"	67	"GSM482086"
"11697"	67	"GSM931815"
"11698"	67	"GSM931818"
"11699"	67	"GSM464377"
"11700"	67	"GSM464378"
"11701"	67	"GSM464379"
"11702"	67	"GSM187167"
"11703"	67	"GSM187156"
"11704"	67	"GSM187180"
"11705"	67	"GSM187170"
"11706"	67	"GSM187173"
"11707"	67	"GSM435067"
"11708"	67	"GSM435068"
"11709"	67	"GSM435065"
"11710"	67	"GSM435071"
"11711"	67	"GSM435066"
"11712"	67	"GSM435069"
"11713"	67	"GSM464386"
"11714"	67	"GSM464387"
"11715"	67	"GSM464388"
"11716"	67	"GSM528877"
"11717"	67	"GSM528879"
"11718"	67	"GSM408940"
"11719"	67	"GSM408945"
"11720"	67	"GSM408928"
"11721"	67	"GSM492650"
"11722"	67	"GSM175958"
"11723"	67	"GSM80705"
"11724"	67	"GSM175957"
"11725"	67	"GSM80704"
"11726"	67	"GSM176068"
"11727"	67	"GSM80715"
"11728"	67	"GSM492662"
"11729"	67	"GSM492652"
"11730"	67	"GSM492659"
"11731"	67	"GSM876875"
"11732"	67	"GSM876885"
"11733"	67	"GSM876895"
"11734"	67	"GSM482079"
"11735"	67	"GSM1214939"
"11736"	67	"GSM699100"
"11737"	67	"GSM280362"
"11738"	67	"GSM435070"
"11739"	67	"GSM528866"
"11740"	67	"GSM528873"
"11741"	67	"GSM545747"
"11742"	67	"GSM439821"
"11743"	67	"GSM545728"
"11744"	67	"GSM545736"
"11745"	67	"GSM439787"
"11746"	67	"GSM439795"
"11747"	67	"GSM545729"
"11748"	67	"GSM545751"
"11749"	67	"GSM117757"
"11750"	67	"GSM324112"
"11751"	67	"GSM482093"
"11752"	67	"GSM758398"
"11753"	67	"GSM1305056"
"11754"	67	"GSM1305031"
"11755"	67	"GSM1305042"
"11756"	67	"GSM1305025"
"11757"	67	"GSM1304991"
"11758"	67	"GSM1305007"
"11759"	67	"GSM1304994"
"11760"	67	"GSM1305019"
